listing_id,seller_id,category_id,created_at
54083441,51764323485,2,2024-01-01
54083994,41930895631,1,2024-01-01
54084546,29108189121,2,2024-01-01
54085098,20991594558,2,2024-01-01
54085651,68030355475,2,2024-01-01
54086203,32769009049,2,2024-01-01
54086755,66589825933,1,2024-01-01
54087307,39690890658,1,2024-01-01
54087860,9911678070,1,2024-01-01
54088412,96042221772,2,2024-01-01
54088964,78451404309,1,2024-01-01
54089517,66442212989,2,2024-01-01
54090069,37327949256,1,2024-01-01
54090621,27410012678,2,2024-01-01
54091174,24226825393,1,2024-01-01
54091726,51280066244,1,2024-01-01
54092278,40167619464,2,2024-01-01
54092830,58003610737,2,2024-01-01
54093383,74361236813,1,2024-01-01
54093935,53450791110,1,2024-01-01
54094487,88487498132,2,2024-01-01
54095040,29392238820,2,2024-01-01
54095592,89184321326,2,2024-01-01
54096144,36220076755,2,2024-01-01
54096697,93096637987,1,2024-01-01
54097249,7839667747,2,2024-01-01
54097801,84943938504,2,2024-01-01
54098353,4804406412,1,2024-01-01
54098906,5800340428,2,2024-01-01
54099458,25146925046,2,2024-01-01
54100010,64805940432,1,2024-01-01
54100563,58292547305,2,2024-01-01
54101115,92315650624,3,2024-01-01
54101667,39215567387,3,2024-01-01
54102220,35238992364,1,2024-01-01
54102772,4333523062,2,2024-01-01
54103324,4311685440,2,2024-01-01
54103876,77471539612,1,2024-01-01
54104429,74458125701,1,2024-01-01
54104981,92523278484,1,2024-01-01
54105533,43793737599,2,2024-01-01
54106086,14176515491,1,2024-01-01
54106638,65182579421,2,2024-01-01
54107190,36057731745,1,2024-01-01
54107743,17386540479,2,2024-01-01
54108295,64504754172,1,2024-01-01
54108847,33544528232,2,2024-01-01
54109399,59169153749,3,2024-01-01
54109952,25492086771,2,2024-01-01
54110504,37336350707,1,2024-01-01
54111056,29083838678,2,2024-01-01
54111609,72631800939,1,2024-01-01
54112161,91829287166,2,2024-01-01
54112713,58258155123,1,2024-01-01
54113266,55209204691,1,2024-01-01
54113818,27355898598,2,2024-01-01
54114370,14932136966,2,2024-01-01
54114922,84623221704,2,2024-01-01
54115475,17311310706,1,2024-01-01
54116027,21272911586,1,2024-01-01
54116579,72013007272,2,2024-01-01
54117132,24737688740,1,2024-01-01
54117684,57800665694,2,2024-01-01
54118236,22191543754,2,2024-01-01
54118789,96578888510,3,2024-01-01
54119341,96675105090,1,2024-01-01
54119893,59093144852,1,2024-01-01
54120445,46550212136,2,2024-01-01
54120998,40072344990,3,2024-01-01
54121550,27736999289,1,2024-01-01
54122102,32330685057,2,2024-01-01
54122655,19726231279,1,2024-01-01
54123207,84602124141,1,2024-01-01
54123759,70260569931,2,2024-01-01
54124312,90624279069,2,2024-01-01
54124864,87654301157,1,2024-01-01
54125416,4786749995,1,2024-01-01
54125968,64611488405,1,2024-01-01
54126521,64958298986,2,2024-01-01
54127073,27284268063,2,2024-01-01
54127625,9509354525,1,2024-01-01
54128178,32342489625,1,2024-01-01
54128730,37113513866,1,2024-01-01
54129282,90949364680,2,2024-01-01
54129835,45209546401,2,2024-01-01
54130387,63165644519,1,2024-01-01
54130939,35671371840,1,2024-01-01
54131491,72730883965,1,2024-01-01
54132044,16579534324,2,2024-01-01
54132596,51630071366,3,2024-01-01
54133148,91488580822,2,2024-01-01
54133701,95567333037,1,2024-01-01
54134253,10210278659,1,2024-01-01
54134805,39018326140,2,2024-01-01
54135358,14198657563,2,2024-01-01
54135910,19218064778,1,2024-01-01
54136462,157310948,1,2024-01-01
54137014,33760990391,1,2024-01-01
54137567,77171750216,2,2024-01-01
54138119,43151452126,3,2024-01-01
54138671,37005097468,2,2024-01-01
54139224,89990109937,2,2024-01-01
54139776,13471679932,2,2024-01-01
54140328,68448925047,1,2024-01-01
54140881,86392507293,1,2024-01-01
54141433,80597274773,1,2024-01-01
54141985,58673066552,1,2024-01-01
54142537,88453523640,1,2024-01-01
54143090,26439162352,1,2024-01-01
54143642,2402162717,1,2024-01-01
54144194,59422582310,1,2024-01-01
54144747,96058838087,2,2024-01-01
54145299,2762711147,2,2024-01-01
54145851,17183329486,2,2024-01-01
54146404,91984647019,1,2024-01-01
54146956,90808461393,1,2024-01-01
54147508,63676413678,1,2024-01-01
54148060,63794665454,1,2024-01-01
54148613,23341962746,1,2024-01-01
54149165,62122389033,2,2024-01-01
54149717,36870002341,1,2024-01-01
54150270,47490525597,2,2024-01-01
54150822,24230529272,2,2024-01-01
54151374,29698446842,1,2024-01-01
54151927,66547586836,2,2024-01-01
54152479,54993928732,2,2024-01-01
54153031,26074255638,1,2024-01-01
54153583,10096692013,2,2024-01-01
54154136,68535960145,1,2024-01-01
54154688,68690781827,3,2024-01-01
54155240,24641365008,3,2024-01-01
54155793,82761833605,2,2024-01-01
54156345,16625010619,1,2024-01-01
54156897,24133762575,2,2024-01-01
54157450,7977867132,1,2024-01-01
54158002,32872710512,2,2024-01-01
54158554,47922852368,2,2024-01-01
54159106,43876331354,2,2024-01-01
54159659,97558101456,1,2024-01-01
54160211,60920346974,2,2024-01-01
54160763,54108254537,2,2024-01-01
54161316,81559184197,1,2024-01-01
54161868,71182110144,3,2024-01-01
54162420,65306542441,1,2024-01-01
54162973,3332989012,2,2024-01-01
54163525,71358367356,1,2024-01-01
54164077,58381721438,2,2024-01-01
54164629,15382652770,1,2024-01-01
54165182,58007811803,1,2024-01-01
54165734,76150308220,1,2024-01-01
54166286,51243885153,1,2024-01-01
54166839,16299443608,2,2024-01-01
54167391,57544605442,1,2024-01-01
54167943,55871058953,1,2024-01-01
54168496,88370114775,1,2024-01-01
54169048,51815997239,2,2024-01-01
54169600,1627586630,1,2024-01-01
54170152,90701181629,2,2024-01-01
54170705,28596728259,1,2024-01-01
54171257,61074514011,2,2024-01-01
54171809,13324135004,2,2024-01-01
54172362,67269523926,2,2024-01-01
54172914,91322524572,1,2024-01-01
54173466,93925430528,2,2024-01-01
54174019,36242970234,2,2024-01-01
54174571,11597375312,2,2024-01-01
54175123,4697630804,1,2024-01-01
54175675,98348201043,1,2024-01-01
54176228,93214576434,2,2024-01-01
54176780,86898798445,2,2024-01-01
54177332,14028835608,1,2024-01-01
54177885,71901401947,1,2024-01-01
54178437,7707728407,1,2024-01-01
54178989,74474424663,1,2024-01-01
54179542,31590889600,1,2024-01-01
54180094,67872742382,2,2024-01-01
54180646,31613235948,3,2024-01-01
54181198,40732459954,2,2024-01-01
54181751,78166153540,2,2024-01-01
54182303,89631528457,1,2024-01-01
54182855,57152139052,1,2024-01-01
54183408,54161869501,2,2024-01-01
54183960,68282814876,1,2024-01-01
54184512,16986922842,2,2024-01-01
54185065,49114474523,2,2024-01-01
54185617,86324252322,1,2024-01-01
54186169,36869080228,1,2024-01-01
54186721,67572643575,1,2024-01-01
54187274,67153377153,2,2024-01-01
54187826,70285535859,1,2024-01-01
54188378,88719622570,2,2024-01-01
54188931,26623794377,2,2024-01-01
54189483,58014615249,2,2024-01-01
54190035,45278230310,2,2024-01-01
54190588,13131952518,2,2024-01-01
54191140,19857607546,2,2024-01-01
54191692,67364736332,1,2024-01-01
54192244,98018353677,1,2024-01-01
54192797,27161432586,1,2024-01-01
54193349,86028333213,3,2024-01-01
54193901,63245184026,2,2024-01-01
54194454,49205120266,2,2024-01-01
54195006,4451953047,1,2024-01-01
54195558,18044753175,2,2024-01-01
54196111,22151375855,2,2024-01-01
54196663,42569657928,2,2024-01-01
54197215,76763369533,2,2024-01-01
54197767,27056499572,1,2024-01-01
54198320,42248325072,1,2024-01-01
54198872,45079828746,2,2024-01-01
54199424,72206253436,2,2024-01-01
54199977,95450322570,1,2024-01-01
54200529,11535097069,1,2024-01-01
54201081,53569214217,1,2024-01-01
54201634,60148106718,1,2024-01-01
54202186,75667590836,2,2024-01-01
54202738,45182202606,1,2024-01-01
54203290,46448100402,1,2024-01-01
54203843,68992145165,2,2024-01-01
54204395,90707874907,3,2024-01-01
54204947,5854349958,1,2024-01-01
54205500,52913505138,2,2024-01-01
54206052,91076792315,1,2024-01-01
54206604,69268015636,2,2024-01-01
54207157,97750107621,1,2024-01-01
54207709,73975905498,2,2024-01-01
54208261,50042663518,1,2024-01-01
54208813,16811944489,3,2024-01-01
54209366,73143337197,2,2024-01-01
54209918,6659859418,1,2024-01-01
54210470,38599149303,1,2024-01-01
54211023,20226268234,1,2024-01-01
54211575,73519824277,2,2024-01-01
54212127,75402857437,1,2024-01-01
54212680,63438393553,1,2024-01-01
54213232,47203631977,1,2024-01-01
54213784,97359386959,1,2024-01-01
54214336,10489835451,1,2024-01-01
54214889,92886185025,1,2024-01-01
54215441,89797005128,1,2024-01-01
54215993,1761984297,1,2024-01-01
54216546,37097222133,1,2024-01-01
54217098,65122456416,3,2024-01-01
54217650,15283814680,2,2024-01-01
54218203,3764396935,2,2024-01-01
54218755,92495495943,3,2024-01-01
54219307,49477973428,2,2024-01-01
54219859,87033435531,3,2024-01-01
54220412,38044495928,2,2024-01-01
54220964,47697490805,2,2024-01-01
54221516,8493972288,2,2024-01-01
54222069,29000676116,1,2024-01-01
54222621,15164667914,2,2024-01-01
54223173,94134112475,2,2024-01-01
54223726,40997397921,1,2024-01-01
54224278,89577643781,1,2024-01-01
54224830,28603315036,1,2024-01-01
54225382,56090893536,2,2024-01-01
54225935,29284745136,1,2024-01-01
54226487,6856456985,2,2024-01-01
54227039,14928944907,1,2024-01-01
54227592,83529648632,1,2024-01-01
54228144,25218388493,1,2024-01-01
54228696,33034126624,2,2024-01-01
54229249,55817884696,1,2024-01-01
54229801,31308903581,3,2024-01-01
54230353,14451145918,2,2024-01-01
54230905,45335116415,2,2024-01-01
54231458,74097515942,2,2024-01-01
54232010,4572814076,1,2024-01-01
54232562,56113840283,1,2024-01-01
54233115,9198015634,3,2024-01-01
54233667,14813383828,1,2024-01-01
54234219,4444165520,2,2024-01-01
54234772,95596585317,2,2024-01-01
54235324,42877353803,1,2024-01-01
54235876,9468346037,2,2024-01-01
54236428,42688169763,2,2024-01-01
54236981,81757863846,2,2024-01-01
54237533,9473696160,1,2024-01-01
54238085,69003442386,1,2024-01-01
54238638,60673840435,2,2024-01-01
54239190,79742336741,2,2024-01-01
54239742,34420829682,2,2024-01-01
54240295,955257449,2,2024-01-01
54240847,72926806641,2,2024-01-01
54241399,87058551966,2,2024-01-01
54241951,51448289280,2,2024-01-01
54242504,6067691670,2,2024-01-01
54243056,37053800828,2,2024-01-01
54243608,2213276877,2,2024-01-01
54244161,33233616159,1,2024-01-01
54244713,80846629430,1,2024-01-01
54245265,79915057008,1,2024-01-01
54245818,30342014158,1,2024-01-01
54246370,9655619896,1,2024-01-01
54246922,11356013134,1,2024-01-01
54247474,78099130984,1,2024-01-01
54248027,96113846515,2,2024-01-01
54248579,84349169842,2,2024-01-01
54249131,62224296053,1,2024-01-01
54249684,30315425770,2,2024-01-01
54250236,70689907974,2,2024-01-01
54250788,21710754383,2,2024-01-01
54251341,7404881281,3,2024-01-01
54251893,66791913591,1,2024-01-01
54252445,82383064695,2,2024-01-01
54252997,89064319259,1,2024-01-01
54253550,66358904127,1,2024-01-01
54254102,78242949310,1,2024-01-01
54254654,59414698749,1,2024-01-01
54255207,75860040331,2,2024-01-01
54255759,6241637456,1,2024-01-01
54256311,4578236978,1,2024-01-01
54256864,27746326259,1,2024-01-01
54257416,67858360329,1,2024-01-01
54257968,95485708165,2,2024-01-01
54258520,70399226273,1,2024-01-01
54259073,63851871278,1,2024-01-01
54259625,16550884946,1,2024-01-01
54260177,69318640845,2,2024-01-01
54260730,13928529193,1,2024-01-01
54261282,35508087347,2,2024-01-01
54261834,48843463751,2,2024-01-01
54262387,65142868383,1,2024-01-01
54262939,4424731636,1,2024-01-01
54263491,53156432561,1,2024-01-01
54264043,49840277318,2,2024-01-01
54264596,19102059497,1,2024-01-01
54265148,98012371126,2,2024-01-01
54265700,13287815864,1,2024-01-01
54266253,62124971431,1,2024-01-01
54266805,70422250791,1,2024-01-01
54267357,30914068784,2,2024-01-01
54267910,70358514898,2,2024-01-01
54268462,79110336312,2,2024-01-01
54269014,35912265345,2,2024-01-01
54269566,11507147965,1,2024-01-01
54270119,26625319552,1,2024-01-01
54270671,24585115192,1,2024-01-01
54271223,31644367853,2,2024-01-01
54271776,68802615213,2,2024-01-01
54272328,73217280333,1,2024-01-01
54272880,21679119351,2,2024-01-01
54273433,44930891116,1,2024-01-01
54273985,83522847990,2,2024-01-01
54274537,91805003780,2,2024-01-01
54275089,1547574333,2,2024-01-01
54275642,62449019043,1,2024-01-01
54276194,33828552151,2,2024-01-01
54276746,76883417071,1,2024-01-01
54277299,24616187503,1,2024-01-01
54277851,71845942696,2,2024-01-01
54278403,25072030679,2,2024-01-01
54278956,76560149545,1,2024-01-01
54279508,54934738725,2,2024-01-01
54280060,87159783714,1,2024-01-01
54280612,33858443491,2,2024-01-01
54281165,8317319204,2,2024-01-01
54281717,51967656775,2,2024-01-01
54282269,8308409601,1,2024-01-01
54282822,41198412959,1,2024-01-01
54283374,9926970918,2,2024-01-01
54283926,68711471013,1,2024-01-01
54284479,6520736494,1,2024-01-01
54285031,11588255525,1,2024-01-01
54285583,74244018025,2,2024-01-01
54286135,33789726232,2,2024-01-01
54286688,56396112933,1,2024-01-01
54287240,12901672589,2,2024-01-01
54287792,67205849569,2,2024-01-01
54288345,64542411086,2,2024-01-01
54288897,5464506963,2,2024-01-01
54289449,35998226568,1,2024-01-01
54290002,65057482626,2,2024-01-01
54290554,19982645228,3,2024-01-01
54291106,16182938138,1,2024-01-01
54291658,91905460927,2,2024-01-01
54292211,2085099117,2,2024-01-01
54292763,95258571537,2,2024-01-01
54293315,18997250447,2,2024-01-01
54293868,24650761157,2,2024-01-01
54294420,6471749220,1,2024-01-01
54294972,49643493652,1,2024-01-01
54295525,81542635912,2,2024-01-01
54296077,13142998689,1,2024-01-01
54296629,17929471180,2,2024-01-01
54297181,69333277628,1,2024-01-01
54297734,79613635288,2,2024-01-01
54298286,37376668865,1,2024-01-01
54298838,41841353089,1,2024-01-01
54299391,68937328811,2,2024-01-01
54299943,14682176495,1,2024-01-01
54300495,17007112583,2,2024-01-01
54301048,6860739242,2,2024-01-01
54301600,63190546845,1,2024-01-01
54302152,40733988852,2,2024-01-01
54302704,38810343976,2,2024-01-01
54303257,50737340726,1,2024-01-01
54303809,30236688873,2,2024-01-01
54304361,98246040879,1,2024-01-01
54304914,77435769810,2,2024-01-01
54305466,48874958858,1,2024-01-01
54306018,28139338224,1,2024-01-01
54306571,67131365773,2,2024-01-01
54307123,98288645753,1,2024-01-01
54307675,81653581561,2,2024-01-01
54308227,17712944838,2,2024-01-01
54308780,14696080203,1,2024-01-01
54309332,35117230473,1,2024-01-01
54309884,67366896819,1,2024-01-01
54310437,21610855192,2,2024-01-01
54310989,93584922490,1,2024-01-01
54311541,95016366012,1,2024-01-01
54312094,74692388784,1,2024-01-01
54312646,93642592131,2,2024-01-01
54313198,26700720058,2,2024-01-01
54313750,316182284,1,2024-01-01
54314303,76688021297,1,2024-01-01
54314855,77263842599,2,2024-01-01
54315407,76612378935,1,2024-01-01
54315960,89730634739,2,2024-01-01
54316512,71769013194,2,2024-01-01
54317064,28239297316,1,2024-01-01
54317617,1893804283,2,2024-01-01
54318169,57247012102,1,2024-01-01
54318721,31013721879,1,2024-01-01
54319273,63996508302,2,2024-01-01
54319826,57198302025,1,2024-01-01
54320378,41996035381,1,2024-01-01
54320930,61270649075,1,2024-01-01
54321483,86941143639,2,2024-01-01
54322035,78296806636,1,2024-01-01
54322587,8921613589,1,2024-01-01
54323140,11227225216,1,2024-01-01
54323692,31441646480,1,2024-01-01
54324244,5670025050,2,2024-01-01
54324796,43152425421,1,2024-01-01
54325349,71503797614,1,2024-01-01
54325901,20949963437,2,2024-01-01
54326453,64663167456,1,2024-01-01
54327006,56735419195,2,2024-01-01
54327558,84985480593,1,2024-01-01
54328110,85267341774,1,2024-01-01
54328663,63838491475,1,2024-01-01
54329215,59646825096,2,2024-01-01
54329767,29119712672,1,2024-01-01
54330319,40331131833,1,2024-01-01
54330872,87863819292,2,2024-01-01
54331424,21754608075,1,2024-01-01
54331976,10239231389,1,2024-01-01
54332529,6877045298,1,2024-01-01
54333081,43130789582,1,2024-01-01
54333633,35070708055,2,2024-01-01
54334186,73064204974,2,2024-01-01
54334738,69318217114,2,2024-01-01
54335290,15001993694,1,2024-01-01
54335842,55609655031,1,2024-01-01
54336395,38370482791,1,2024-01-01
54336947,43317406133,2,2024-01-01
54337499,8461292552,2,2024-01-01
54338052,77485349071,2,2024-01-01
54338604,40110787431,2,2024-01-01
54339156,35040877868,2,2024-01-01
54339709,97717642961,1,2024-01-01
54340261,79807769870,1,2024-01-01
54340813,80903594855,1,2024-01-01
54341365,71609560624,1,2024-01-01
54341918,81192690825,2,2024-01-01
54342470,83008300817,2,2024-01-01
54343022,14164615158,2,2024-01-01
54343575,34844697151,2,2024-01-01
54344127,18826982442,1,2024-01-01
54344679,89169085153,1,2024-01-01
54345232,94818701160,2,2024-01-01
54345784,64682993631,1,2024-01-01
54346336,35060161465,1,2024-01-01
54346888,46213141705,2,2024-01-01
54347441,87560437418,1,2024-01-01
54347993,5909746768,2,2024-01-01
54348545,33041930113,1,2024-01-01
54349098,11214696708,2,2024-01-01
54349650,48150413393,2,2024-01-01
54350202,78122889183,1,2024-01-01
54350755,89960500302,2,2024-01-01
54351307,54550893102,1,2024-01-01
54351859,57288475877,2,2024-01-01
54352411,28382003610,1,2024-01-01
54352964,42922425654,1,2024-01-01
54353516,69346239313,1,2024-01-01
54354068,72380153399,1,2024-01-01
54354621,90536733174,1,2024-01-01
54355173,85769516661,1,2024-01-01
54355725,71580075629,1,2024-01-01
54356278,48508347258,3,2024-01-01
54356830,27860533284,1,2024-01-01
54357382,21571929491,1,2024-01-01
54357934,95889662490,1,2024-01-01
54358487,10967133039,2,2024-01-01
54359039,15671825119,1,2024-01-01
54359591,6942497352,1,2024-01-01
54360144,91731376203,2,2024-01-01
54360696,75567160851,1,2024-01-01
54361248,30865306853,2,2024-01-01
54361801,86510941065,2,2024-01-01
54362353,92368923999,1,2024-01-01
54362905,23945056788,2,2024-01-01
54363457,57367646375,1,2024-01-01
54364010,93710053875,1,2024-01-01
54364562,22561745583,2,2024-01-01
54365114,58013342534,2,2024-01-01
54365667,3200931847,1,2024-01-01
54366219,52219517569,1,2024-01-01
54366771,65426974997,1,2024-01-01
54367324,89459819550,1,2024-01-01
54367876,81319452638,2,2024-01-01
54368428,40892214636,2,2024-01-01
54368980,39374004736,2,2024-01-01
54369533,77794934368,1,2024-01-01
54370085,66366731471,2,2024-01-01
54370637,62203162443,2,2024-01-01
54371190,62884359009,1,2024-01-01
54371742,32422687807,1,2024-01-01
54372294,47303461366,2,2024-01-01
54372847,15705737939,2,2024-01-01
54373399,85000500200,2,2024-01-01
54373951,75310980379,2,2024-01-01
54374503,26501385329,1,2024-01-01
54375056,60997456060,2,2024-01-01
54375608,9275078577,2,2024-01-01
54376160,81072017802,1,2024-01-01
54376713,92041642130,2,2024-01-01
54377265,33150709090,1,2024-01-01
54377817,54554401537,2,2024-01-01
54378370,53704045935,2,2024-01-01
54378922,92653691302,2,2024-01-01
54379474,89264666414,2,2024-01-01
54380026,37747806346,1,2024-01-01
54380579,52299799993,1,2024-01-01
54381131,14169059534,2,2024-01-01
54381683,24754050708,1,2024-01-01
54382236,74925571934,1,2024-01-01
54382788,62718047700,3,2024-01-01
54383340,23391433745,3,2024-01-01
54383893,31358850318,1,2024-01-01
54384445,17297372665,1,2024-01-01
54384997,70740603671,2,2024-01-01
54385549,36888243240,1,2024-01-01
54386102,15688047748,3,2024-01-01
54386654,11149538945,2,2024-01-01
54387206,71317684287,3,2024-01-01
