signal_id,listing_id,views,wishlist_count,time_period
99577,56318047,903,196,2024-01-01
99578,56318599,4856,49,2024-01-01
99579,56319152,4276,222,2024-01-01
99580,56319704,1463,99,2024-01-01
99581,56320256,1866,175,2024-01-01
99582,56320809,451,278,2024-01-01
99583,56321361,4252,234,2024-01-01
99584,56321913,756,486,2024-01-01
99585,56322466,2608,236,2024-01-01
99586,56323018,1177,370,2024-01-01
99587,56323570,3412,310,2024-01-01
99588,56324122,3808,144,2024-01-01
99589,56324675,2603,375,2024-01-01
99590,56325227,821,286,2024-01-01
99591,56325779,4274,67,2024-01-01
99592,56326332,4479,252,2024-01-01
99593,56326884,814,188,2024-01-01
99594,56327436,3116,11,2024-01-01
99595,56327989,1374,275,2024-01-01
99596,56328541,2603,144,2024-01-01
99597,56329093,4752,425,2024-01-01
99598,56329645,3407,189,2024-01-01
99599,56330198,238,122,2024-01-01
99600,56330750,1363,401,2024-01-01
99601,56331302,4652,220,2024-01-01
99602,56331855,4083,270,2024-01-01
99603,56332407,1288,205,2024-01-01
99604,56332959,515,382,2024-01-01
99605,56333512,4897,130,2024-01-01
99606,56334064,1266,205,2024-01-01
99607,56334616,4367,164,2024-01-01
99608,56335168,337,357,2024-01-01
99609,56335721,3706,466,2024-01-01
99610,56336273,733,330,2024-01-01
99611,56336825,1267,363,2024-01-01
99612,56337378,632,151,2024-01-01
99613,56337930,4679,450,2024-01-01
99614,56338482,301,466,2024-01-01
99615,56339035,402,209,2024-01-01
99616,56339587,4011,44,2024-01-01
99617,56340139,4897,178,2024-01-01
99618,56340691,2508,29,2024-01-01
99619,56341244,378,254,2024-01-01
99620,56341796,317,291,2024-01-01
99621,56342348,1192,334,2024-01-01
99622,56342901,835,404,2024-01-01
99623,56343453,1765,264,2024-01-01
99624,56344005,4180,499,2024-01-01
99625,56344558,3882,487,2024-01-01
99626,56345110,1110,486,2024-01-01
99627,56345662,4791,441,2024-01-01
99628,56346214,671,396,2024-01-01
99629,56346767,2817,67,2024-01-01
99630,56347319,246,283,2024-01-01
99631,56347871,2789,203,2024-01-01
99632,56348424,1487,103,2024-01-01
99633,56348976,1612,344,2024-01-01
99634,56349528,885,241,2024-01-01
99635,56350081,3306,380,2024-01-01
99636,56350633,3424,276,2024-01-01
99637,56351185,4473,493,2024-01-01
99638,56351737,1460,250,2024-01-01
99639,56352290,1249,51,2024-01-01
99640,56352842,121,376,2024-01-01
99641,56353394,1499,467,2024-01-01
99642,56353947,1722,206,2024-01-01
99643,56354499,1231,330,2024-01-01
99644,56355051,4582,92,2024-01-01
99645,56355604,1931,285,2024-01-01
99646,56356156,3700,453,2024-01-01
99647,56356708,1817,335,2024-01-01
99648,56357260,743,173,2024-01-01
99649,56357813,1700,155,2024-01-01
99650,56358365,4963,380,2024-01-01
99651,56358917,4189,419,2024-01-01
99652,56359470,1375,257,2024-01-01
99653,56360022,1989,253,2024-01-01
99654,56360574,4179,16,2024-01-01
99655,56361127,3551,403,2024-01-01
99656,56361679,1599,367,2024-01-01
99657,56362231,1328,183,2024-01-01
99658,56362783,4682,30,2024-01-01
99659,56363336,2216,341,2024-01-01
99660,56363888,223,243,2024-01-01
99661,56364440,1979,388,2024-01-01
99662,56364993,4178,227,2024-01-01
99663,56365545,2408,43,2024-01-01
99664,56366097,3538,466,2024-01-01
99665,56366650,295,57,2024-01-01
99666,56367202,1556,152,2024-01-01
99667,56367754,1457,225,2024-01-01
99668,56368306,3094,441,2024-01-01
99669,56368859,3182,390,2024-01-01
99670,56369411,3779,98,2024-01-01
99671,56369963,3718,375,2024-01-01
99672,56370516,3590,27,2024-01-01
99673,56371068,2417,393,2024-01-01
99674,56371620,1930,206,2024-01-01
99675,56372173,3545,423,2024-01-01
99676,56372725,386,488,2024-01-01
99677,56373277,2265,498,2024-01-01
99678,56373829,1006,314,2024-01-01
99679,56374382,3288,339,2024-01-01
99680,56374934,483,140,2024-01-01
99681,56375486,4720,193,2024-01-01
99682,56376039,182,377,2024-01-01
99683,56376591,2719,359,2024-01-01
99684,56377143,2084,50,2024-01-01
99685,56377696,2180,22,2024-01-01
99686,56378248,1449,453,2024-01-01
99687,56378800,712,168,2024-01-01
99688,56379352,1081,335,2024-01-01
99689,56379905,3424,14,2024-01-01
99690,56380457,2366,492,2024-01-01
99691,56381009,4931,22,2024-01-01
99692,56381562,2762,442,2024-01-01
99693,56382114,3761,440,2024-01-01
99694,56382666,938,42,2024-01-01
99695,56383219,2066,415,2024-01-01
99696,56383771,3573,138,2024-01-01
99697,56384323,2648,497,2024-01-01
99698,56384875,1190,307,2024-01-01
99699,56385428,2188,319,2024-01-01
99700,56385980,2308,341,2024-01-01
99701,56386532,2408,290,2024-01-01
99702,56387085,409,379,2024-01-01
99703,56387637,3299,181,2024-01-01
99704,56388189,1783,255,2024-01-01
99705,56388742,2669,275,2024-01-01
99706,56389294,2512,407,2024-01-01
99707,56389846,2761,204,2024-01-01
99708,56390398,2528,179,2024-01-01
99709,56390951,4900,407,2024-01-01
99710,56391503,2337,290,2024-01-01
99711,56392055,1265,381,2024-01-01
99712,56392608,4070,422,2024-01-01
99713,56393160,1394,205,2024-01-01
99714,56393712,4263,64,2024-01-01
99715,56394265,4858,311,2024-01-01
99716,56394817,111,22,2024-01-01
99717,56395369,4587,460,2024-01-01
99718,56395921,3495,428,2024-01-01
99719,56396474,3222,463,2024-01-01
99720,56397026,3414,70,2024-01-01
99721,56397578,4771,317,2024-01-01
99722,56398131,1146,173,2024-01-01
99723,56398683,3447,286,2024-01-01
99724,56399235,1045,376,2024-01-01
99725,56399788,4445,125,2024-01-01
99726,56400340,2116,348,2024-01-01
99727,56400892,755,131,2024-01-01
99728,56401444,2369,462,2024-01-01
99729,56401997,2808,68,2024-01-01
99730,56402549,3499,114,2024-01-01
99731,56403101,1110,379,2024-01-01
99732,56403654,4275,115,2024-01-01
99733,56404206,624,287,2024-01-01
99734,56404758,3614,42,2024-01-01
99735,56405311,2617,366,2024-01-01
99736,56405863,1296,334,2024-01-01
99737,56406415,1128,293,2024-01-01
99738,56406967,3716,117,2024-01-01
99739,56407520,3734,382,2024-01-01
99740,56408072,2016,404,2024-01-01
99741,56408624,523,171,2024-01-01
99742,56409177,3296,81,2024-01-01
99743,56409729,1294,353,2024-01-01
99744,56410281,2928,245,2024-01-01
99745,56410834,4361,25,2024-01-01
99746,56411386,4161,383,2024-01-01
99747,56411938,3333,295,2024-01-01
99748,56412490,2464,206,2024-01-01
99749,56413043,3370,98,2024-01-01
99750,56413595,2460,52,2024-01-01
99751,56414147,1428,257,2024-01-01
99752,56414700,425,245,2024-01-01
99753,56415252,1059,13,2024-01-01
99754,56415804,1156,458,2024-01-01
99755,56416357,1517,478,2024-01-01
99756,56416909,1239,420,2024-01-01
99757,56417461,4220,270,2024-01-01
99758,56418013,3514,137,2024-01-01
99759,56418566,4038,385,2024-01-01
99760,56419118,845,298,2024-01-01
99761,56419670,4530,122,2024-01-01
99762,56420223,4592,271,2024-01-01
99763,56420775,3819,334,2024-01-01
99764,56421327,3749,364,2024-01-01
99765,56421880,2093,42,2024-01-01
99766,56422432,1014,492,2024-01-01
99767,56422984,4886,322,2024-01-01
99768,56423536,1154,358,2024-01-01
99769,56424089,2541,212,2024-01-01
99770,56424641,3549,291,2024-01-01
99771,56425193,3251,22,2024-01-01
99772,56425746,1883,40,2024-01-01
99773,56426298,2062,127,2024-01-01
99774,56426850,2221,271,2024-01-01
99775,56427403,2328,233,2024-01-01
99776,56427955,1105,219,2024-01-01
99777,56428507,3617,10,2024-01-01
99778,56429059,4733,175,2024-01-01
99779,56429612,925,29,2024-01-01
99780,56430164,2002,219,2024-01-01
99781,56430716,1976,103,2024-01-01
99782,56431269,3623,218,2024-01-01
99783,56431821,2384,13,2024-01-01
99784,56432373,1498,18,2024-01-01
99785,56432926,2976,488,2024-01-01
99786,56433478,2459,393,2024-01-01
99787,56434030,2130,114,2024-01-01
99788,56434582,332,153,2024-01-01
99789,56435135,950,226,2024-01-01
99790,56435687,494,298,2024-01-01
99791,56436239,3710,138,2024-01-01
99792,56436792,585,88,2024-01-01
99793,56437344,1297,354,2024-01-01
99794,56437896,3474,93,2024-01-01
99795,56438449,3410,408,2024-01-01
99796,56439001,4697,285,2024-01-01
99797,56439553,1584,225,2024-01-01
99798,56440105,4015,241,2024-01-01
99799,56440658,4652,377,2024-01-01
99800,56441210,3665,473,2024-01-01
99801,56441762,1862,88,2024-01-01
99802,56442315,2524,345,2024-01-01
99803,56442867,2122,442,2024-01-01
99804,56443419,4593,449,2024-01-01
99805,56443972,603,119,2024-01-01
99806,56444524,4903,214,2024-01-01
99807,56445076,573,312,2024-01-01
99808,56445628,389,417,2024-01-01
99809,56446181,3841,185,2024-01-01
99810,56446733,890,406,2024-01-01
99811,56447285,4568,214,2024-01-01
99812,56447838,743,459,2024-01-01
99813,56448390,562,23,2024-01-01
99814,56448942,2241,332,2024-01-01
99815,56449495,1156,452,2024-01-01
99816,56450047,3144,149,2024-01-01
99817,56450599,1046,175,2024-01-01
99818,56451151,1025,209,2024-01-01
99819,56451704,3408,452,2024-01-01
99820,56452256,563,279,2024-01-01
99821,56452808,4255,248,2024-01-01
99822,56453361,215,466,2024-01-01
99823,56453913,4055,406,2024-01-01
99824,56454465,4631,244,2024-01-01
99825,56455018,1960,267,2024-01-01
99826,56455570,2538,111,2024-01-01
99827,56456122,634,86,2024-01-01
99828,56456674,2744,184,2024-01-01
99829,56457227,3344,139,2024-01-01
99830,56457779,3083,429,2024-01-01
99831,56458331,501,341,2024-01-01
99832,56458884,1088,41,2024-01-01
99833,56459436,3561,72,2024-01-01
99834,56459988,3918,399,2024-01-01
99835,56460541,1560,65,2024-01-01
99836,56461093,1286,207,2024-01-01
99837,56461645,598,257,2024-01-01
99838,56462197,3490,274,2024-01-01
99839,56462750,4350,291,2024-01-01
99840,56463302,3350,23,2024-01-01
99841,56463854,4735,191,2024-01-01
99842,56464407,3552,91,2024-01-01
99843,56464959,2632,310,2024-01-01
99844,56465511,3244,206,2024-01-01
99845,56466064,4671,329,2024-01-01
99846,56466616,676,251,2024-01-01
99847,56467168,320,171,2024-01-01
99848,56467720,777,105,2024-01-01
99849,56468273,555,341,2024-01-01
99850,56468825,790,311,2024-01-01
99851,56469377,1650,61,2024-01-01
99852,56469930,2192,379,2024-01-01
99853,56470482,4112,226,2024-01-01
99854,56471034,2575,417,2024-01-01
99855,56471587,355,235,2024-01-01
99856,56472139,1532,243,2024-01-01
99857,56472691,2536,57,2024-01-01
99858,56473243,4244,383,2024-01-01
99859,56473796,1639,298,2024-01-01
99860,56474348,3869,337,2024-01-01
99861,56474900,4833,62,2024-01-01
99862,56475453,3546,441,2024-01-01
99863,56476005,4037,245,2024-01-01
99864,56476557,4817,471,2024-01-01
99865,56477110,1795,370,2024-01-01
99866,56477662,3767,219,2024-01-01
99867,56478214,4333,462,2024-01-01
99868,56478766,4648,394,2024-01-01
99869,56479319,4390,103,2024-01-01
99870,56479871,794,468,2024-01-01
99871,56480423,2044,378,2024-01-01
99872,56480976,1247,228,2024-01-01
99873,56481528,851,387,2024-01-01
99874,56482080,1023,18,2024-01-01
99875,56482633,2874,429,2024-01-01
99876,56483185,152,34,2024-01-01
99877,56483737,3107,362,2024-01-01
99878,56484289,1732,479,2024-01-01
99879,56484842,3375,110,2024-01-01
99880,56485394,3297,21,2024-01-01
99881,56485946,2426,492,2024-01-01
99882,56486499,1015,426,2024-01-01
99883,56487051,775,176,2024-01-01
99884,56487603,1179,336,2024-01-01
99885,56488156,837,277,2024-01-01
99886,56488708,4456,104,2024-01-01
99887,56489260,4391,322,2024-01-01
99888,56489812,3433,244,2024-01-01
99889,56490365,1559,61,2024-01-01
99890,56490917,3693,113,2024-01-01
99891,56491469,1041,89,2024-01-01
99892,56492022,4569,343,2024-01-01
99893,56492574,4279,61,2024-01-01
99894,56493126,1535,478,2024-01-01
99895,56493679,229,474,2024-01-01
99896,56494231,993,26,2024-01-01
99897,56494783,600,217,2024-01-01
99898,56495335,3328,141,2024-01-01
99899,56495888,715,210,2024-01-01
99900,56496440,2093,259,2024-01-01
99901,56496992,1250,446,2024-01-01
99902,56497545,1010,417,2024-01-01
99903,56498097,4187,496,2024-01-01
99904,56498649,374,339,2024-01-01
99905,56499202,2581,351,2024-01-01
99906,56499754,2564,27,2024-01-01
99907,56500306,4607,204,2024-01-01
99908,56500858,728,69,2024-01-01
99909,56501411,1266,84,2024-01-01
99910,56501963,3875,478,2024-01-01
99911,56502515,4535,42,2024-01-01
99912,56503068,782,390,2024-01-01
99913,56503620,4805,325,2024-01-01
99914,56504172,1929,152,2024-01-01
99915,56504725,4591,450,2024-01-01
99916,56505277,1479,293,2024-01-01
99917,56505829,2462,258,2024-01-01
99918,56506381,3190,348,2024-01-01
99919,56506934,595,152,2024-01-01
99920,56507486,1869,129,2024-01-01
99921,56508038,4724,137,2024-01-01
99922,56508591,1943,45,2024-01-01
99923,56509143,1541,473,2024-01-01
99924,56509695,694,378,2024-01-01
99925,56510248,4902,353,2024-01-01
99926,56510800,2002,118,2024-01-01
99927,56511352,2086,375,2024-01-01
99928,56511904,3241,497,2024-01-01
99929,56512457,580,112,2024-01-01
99930,56513009,1943,180,2024-01-01
99931,56513561,3108,390,2024-01-01
99932,56514114,2778,147,2024-01-01
99933,56514666,892,463,2024-01-01
99934,56515218,530,121,2024-01-01
99935,56515771,3971,309,2024-01-01
99936,56516323,507,416,2024-01-01
99937,56516875,4397,418,2024-01-01
99938,56517427,3692,138,2024-01-01
99939,56517980,942,205,2024-01-01
99940,56518532,3366,377,2024-01-01
99941,56519084,2686,266,2024-01-01
99942,56519637,2096,410,2024-01-01
99943,56520189,247,119,2024-01-01
99944,56520741,1028,441,2024-01-01
99945,56521294,3723,381,2024-01-01
99946,56521846,2223,305,2024-01-01
99947,56522398,647,157,2024-01-01
99948,56522950,4229,347,2024-01-01
99949,56523503,2829,394,2024-01-01
99950,56524055,1388,182,2024-01-01
99951,56524607,524,140,2024-01-01
99952,56525160,2103,341,2024-01-01
99953,56525712,2414,132,2024-01-01
99954,56526264,4669,401,2024-01-01
99955,56526817,4141,315,2024-01-01
99956,56527369,2643,251,2024-01-01
99957,56527921,3735,297,2024-01-01
99958,56528473,3791,342,2024-01-01
99959,56529026,794,482,2024-01-01
99960,56529578,2642,42,2024-01-01
99961,56530130,2891,19,2024-01-01
99962,56530683,1376,399,2024-01-01
99963,56531235,2434,378,2024-01-01
99964,56531787,1883,336,2024-01-01
99965,56532340,1758,378,2024-01-01
99966,56532892,961,411,2024-01-01
99967,56533444,1221,31,2024-01-01
99968,56533996,2889,152,2024-01-01
99969,56534549,2948,450,2024-01-01
99970,56535101,3406,65,2024-01-01
99971,56535653,2425,72,2024-01-01
99972,56536206,3925,239,2024-01-01
99973,56536758,4426,428,2024-01-01
99974,56537310,3859,486,2024-01-01
99975,56537863,3052,424,2024-01-01
99976,56538415,2344,180,2024-01-01
99977,56538967,2869,114,2024-01-01
99978,56539519,892,235,2024-01-01
99979,56540072,1008,236,2024-01-01
99980,56540624,3248,71,2024-01-01
99981,56541176,2354,432,2024-01-01
99982,56541729,2495,437,2024-01-01
99983,56542281,3930,223,2024-01-01
99984,56542833,4972,215,2024-01-01
99985,56543386,3752,360,2024-01-01
99986,56543938,1819,135,2024-01-01
99987,56544490,4665,125,2024-01-01
99988,56545042,4647,143,2024-01-01
99989,56545595,2524,241,2024-01-01
99990,56546147,3142,85,2024-01-01
99991,56546699,105,208,2024-01-01
99992,56547252,3388,410,2024-01-01
99993,56547804,780,106,2024-01-01
99994,56548356,2045,178,2024-01-01
99995,56548909,1989,305,2024-01-01
99996,56549461,1772,307,2024-01-01
99997,56550013,2880,47,2024-01-01
99998,56550565,3139,313,2024-01-01
99999,56551118,4330,178,2024-01-01
100000,56551670,4124,233,2024-01-01
100001,56552222,1041,31,2024-01-01
100002,56552775,3562,117,2024-01-01
100003,56553327,2217,218,2024-01-01
100004,56553879,602,274,2024-01-01
100005,56554432,373,330,2024-01-01
100006,56554984,3425,104,2024-01-01
100007,56555536,3282,491,2024-01-01
100008,56556088,4327,407,2024-01-01
100009,56556641,2871,60,2024-01-01
100010,56557193,2617,459,2024-01-01
100011,56557745,4550,168,2024-01-01
100012,56558298,1133,329,2024-01-01
100013,56558850,3870,171,2024-01-01
100014,56559402,4622,169,2024-01-01
100015,56559955,2583,187,2024-01-01
100016,56560507,3658,412,2024-01-01
100017,56561059,3603,368,2024-01-01
100018,56561611,3065,473,2024-01-01
100019,56562164,4628,123,2024-01-01
100020,56562716,4272,209,2024-01-01
100021,56563268,4010,220,2024-01-01
100022,56563821,1327,386,2024-01-01
100023,56564373,4621,435,2024-01-01
100024,56564925,4330,73,2024-01-01
100025,56565478,3292,162,2024-01-01
100026,56566030,4485,154,2024-01-01
100027,56566582,3197,412,2024-01-01
100028,56567134,481,28,2024-01-01
100029,56567687,2336,490,2024-01-01
100030,56568239,758,407,2024-01-01
100031,56568791,3848,477,2024-01-01
100032,56569344,1340,25,2024-01-01
100033,56569896,1959,464,2024-01-01
100034,56570448,360,299,2024-01-01
100035,56571001,3161,125,2024-01-01
100036,56571553,2978,350,2024-01-01
100037,56572105,3736,224,2024-01-01
100038,56572657,2786,151,2024-01-01
100039,56573210,4905,325,2024-01-01
100040,56573762,1024,87,2024-01-01
100041,56574314,2234,324,2024-01-01
100042,56574867,2078,46,2024-01-01
100043,56575419,3030,154,2024-01-01
100044,56575971,4735,41,2024-01-01
100045,56576524,1327,301,2024-01-01
100046,56577076,2555,364,2024-01-01
100047,56577628,750,433,2024-01-01
100048,56578180,2749,167,2024-01-01
100049,56578733,793,198,2024-01-01
100050,56579285,950,281,2024-01-01
100051,56579837,4495,180,2024-01-01
100052,56580390,2672,142,2024-01-01
100053,56580942,706,360,2024-01-01
100054,56581494,1031,186,2024-01-01
100055,56582047,2519,277,2024-01-01
100056,56582599,689,297,2024-01-01
100057,56583151,3928,101,2024-01-01
100058,56583703,3440,29,2024-01-01
100059,56584256,1016,59,2024-01-01
100060,56584808,734,57,2024-01-01
100061,56585360,505,229,2024-01-01
100062,56585913,2315,16,2024-01-01
100063,56586465,2792,422,2024-01-01
100064,56587017,3562,131,2024-01-01
100065,56587570,788,194,2024-01-01
100066,56588122,465,221,2024-01-01
100067,56588674,2564,326,2024-01-01
100068,56589226,4100,421,2024-01-01
100069,56589779,3906,398,2024-01-01
100070,56590331,530,153,2024-01-01
100071,56590883,4197,305,2024-01-01
100072,56591436,727,251,2024-01-01
100073,56591988,3949,481,2024-01-01
100074,56592540,3440,221,2024-01-01
100075,56593093,620,62,2024-01-01
100076,56593645,677,172,2024-01-01
100077,56594197,4456,221,2024-01-01
100078,56594749,1859,150,2024-01-01
100079,56595302,750,87,2024-01-01
100080,56595854,2188,477,2024-01-01
100081,56596406,244,175,2024-01-01
100082,56596959,1062,347,2024-01-01
100083,56597511,1665,396,2024-01-01
100084,56598063,1248,495,2024-01-01
100085,56598616,1928,468,2024-01-01
100086,56599168,3516,474,2024-01-01
100087,56599720,342,282,2024-01-01
100088,56600272,3265,444,2024-01-01
100089,56600825,2726,103,2024-01-01
100090,56601377,1533,302,2024-01-01
100091,56601929,2367,41,2024-01-01
100092,56602482,3094,83,2024-01-01
100093,56603034,4354,230,2024-01-01
100094,56603586,3493,64,2024-01-01
100095,56604139,743,255,2024-01-01
100096,56604691,3103,381,2024-01-01
100097,56605243,4803,301,2024-01-01
100098,56605795,3506,262,2024-01-01
100099,56606348,1000,289,2024-01-01
100100,56606900,3015,121,2024-01-01
100101,56607452,1353,265,2024-01-01
100102,56608005,863,263,2024-01-01
100103,56608557,458,340,2024-01-01
100104,56609109,3350,95,2024-01-01
100105,56609662,1874,88,2024-01-01
100106,56610214,2428,399,2024-01-01
100107,56610766,2662,229,2024-01-01
100108,56611318,4522,375,2024-01-01
100109,56611871,1055,419,2024-01-01
100110,56612423,2687,454,2024-01-01
100111,56612975,4976,217,2024-01-01
100112,56613528,329,448,2024-01-01
100113,56614080,1465,29,2024-01-01
100114,56614632,3754,27,2024-01-01
100115,56615185,1119,352,2024-01-01
100116,56615737,3973,478,2024-01-01
100117,56616289,1848,14,2024-01-01
100118,56616841,1879,370,2024-01-01
100119,56617394,1180,254,2024-01-01
100120,56617946,1307,170,2024-01-01
100121,56618498,4080,294,2024-01-01
100122,56619051,3969,498,2024-01-01
100123,56619603,1188,426,2024-01-01
100124,56620155,4788,61,2024-01-01
100125,56620708,778,97,2024-01-01
100126,56621260,315,228,2024-01-01
100127,56621812,3414,66,2024-01-01
100128,56622364,3558,103,2024-01-01
100129,56622917,3002,153,2024-01-01
