listing_id,avg_rating,total_reviews,total_sales
51501991,2.0,1,82
51502543,3.0,1,63
51503096,1.0,1,97
51503648,5.0,1,67
51504200,5.0,1,35
51504753,3.0,1,3
51505305,5.0,1,32
51505857,4.0,1,58
51506410,4.0,1,53
51506962,3.0,1,43
51507514,2.0,1,37
51508066,5.0,1,86
51508619,3.0,1,97
51509171,5.0,1,42
51509723,3.0,1,99
51510276,1.0,1,69
51510828,2.0,1,68
51511380,4.0,1,57
51511933,4.0,1,65
51512485,2.0,1,79
51513037,1.0,1,93
51513589,1.0,1,48
51514142,4.0,1,53
51514694,3.0,1,71
51515246,2.0,1,80
51515799,5.0,1,60
51516351,5.0,1,26
51516903,5.0,1,43
51517456,1.0,1,26
51518008,5.0,1,18
51518560,2.0,1,84
51519112,4.0,1,75
51519665,5.0,1,56
51520217,3.0,1,67
51520769,1.0,1,70
51521322,5.0,1,66
51521874,3.0,1,65
51522426,2.0,1,74
51522979,4.0,1,16
51523531,5.0,1,96
51524083,3.0,1,93
51524635,5.0,1,72
51525188,5.0,1,50
51525740,5.0,1,70
51526292,2.0,1,54
51526845,3.0,1,6
51527397,5.0,1,99
51527949,5.0,1,60
51528502,4.0,1,64
51529054,3.0,1,39
51529606,5.0,1,73
51530158,3.0,1,72
51530711,2.0,1,6
51531263,2.0,1,30
51531815,3.0,1,51
51532368,3.0,1,10
51532920,2.0,1,58
51533472,1.0,1,22
51534025,5.0,1,47
51534577,3.0,1,35
51535129,4.0,1,34
51535681,2.0,1,73
51536234,2.0,1,67
51536786,2.0,1,84
51537338,4.0,1,74
51537891,4.0,1,33
51538443,4.0,1,50
51538995,2.0,1,97
51539548,1.0,1,45
51540100,1.0,1,31
51540652,4.0,1,35
51541204,1.0,1,46
51541757,1.0,1,77
51542309,1.0,1,87
51542861,2.0,1,29
51543414,2.0,1,94
51543966,2.0,1,85
51544518,3.0,1,44
51545071,4.0,1,57
51545623,3.0,1,57
51546175,5.0,1,12
51546727,4.0,1,62
51547280,4.0,1,89
51547832,1.0,1,31
51548384,5.0,1,6
51548937,2.0,1,29
51549489,5.0,1,82
51550041,4.0,1,34
51550594,4.0,1,94
51551146,3.0,1,92
51551698,3.0,1,65
51552250,2.0,1,95
51552803,5.0,1,6
51553355,3.0,1,43
51553907,1.0,1,69
51554460,4.0,1,25
51555012,3.0,1,39
51555564,5.0,1,77
51556117,5.0,1,47
51556669,3.0,1,18
51557221,2.0,1,18
51557773,5.0,1,98
51558326,4.0,1,83
51558878,5.0,1,59
51559430,3.0,1,33
51559983,2.0,1,68
51560535,5.0,1,52
51561087,1.0,1,12
51561640,2.0,1,9
51562192,5.0,1,33
51562744,4.0,1,87
51563296,1.0,1,20
51563849,1.0,1,9
51564401,5.0,1,6
51564953,4.0,1,5
51565506,4.0,1,43
51566058,4.0,1,58
51566610,2.0,1,81
51567163,2.0,1,35
51567715,3.0,1,46
51568267,1.0,1,64
51568819,3.0,1,69
51569372,4.0,1,82
51569924,2.0,1,77
51570476,2.0,1,79
51571029,1.0,1,55
51571581,4.0,1,25
51572133,1.0,1,23
51572686,1.0,1,81
51573238,1.0,1,97
51573790,1.0,1,96
51574342,4.0,1,75
51574895,5.0,1,26
51575447,1.0,1,99
51575999,3.0,1,7
51576552,5.0,1,92
51577104,4.0,1,53
51577656,2.0,1,7
51578209,2.0,1,61
51578761,3.0,1,10
51579313,2.0,1,75
51579865,2.0,1,4
51580418,4.0,1,4
51580970,5.0,1,60
51581522,2.0,1,1
51582075,3.0,1,30
51582627,1.0,1,68
51583179,3.0,1,88
51583732,4.0,1,89
51584284,2.0,1,93
51584836,2.0,1,98
51585388,4.0,1,30
51585941,3.0,1,88
51586493,2.0,1,48
51587045,5.0,1,57
51587598,2.0,1,23
51588150,1.0,1,59
51588702,1.0,1,96
51589255,1.0,1,61
51589807,3.0,1,87
51590359,5.0,1,70
51590911,2.0,1,25
51591464,1.0,1,6
51592016,4.0,1,22
51592568,4.0,1,99
51593121,4.0,1,33
51593673,4.0,1,47
51594225,5.0,1,5
51594778,4.0,1,15
51595330,4.0,1,83
51595882,5.0,1,34
51596434,3.0,1,45
51596987,4.0,1,39
51597539,2.0,1,74
51598091,3.0,1,52
51598644,1.0,1,66
51599196,5.0,1,30
51599748,3.0,1,77
51600301,1.0,1,88
51600853,2.0,1,69
51601405,5.0,1,61
51601957,3.0,1,46
51602510,2.0,1,84
51603062,2.0,1,7
51603614,5.0,1,99
51604167,5.0,1,99
51604719,3.0,1,10
51605271,4.0,1,9
51605824,5.0,1,25
51606376,4.0,1,79
51606928,3.0,1,89
51607480,5.0,1,21
51608033,4.0,1,38
51608585,5.0,1,12
51609137,1.0,1,79
51609690,3.0,1,14
51610242,2.0,1,87
51610794,1.0,1,67
51611347,3.0,1,23
51611899,3.0,1,44
51612451,4.0,1,27
51613003,4.0,1,41
51613556,4.0,1,33
51614108,4.0,1,88
51614660,4.0,1,16
51615213,3.0,1,60
51615765,3.0,1,11
51616317,4.0,1,55
51616870,4.0,1,83
51617422,3.0,1,3
51617974,5.0,1,17
51618526,1.0,1,92
51619079,5.0,1,9
51619631,5.0,1,20
51620183,4.0,1,2
51620736,5.0,1,85
51621288,3.0,1,10
51621840,2.0,1,43
51622393,5.0,1,24
51622945,1.0,1,31
51623497,3.0,1,49
51624049,3.0,1,51
51624602,3.0,1,39
51625154,4.0,1,49
51625706,5.0,1,62
51626259,4.0,1,86
51626811,3.0,1,56
51627363,3.0,1,20
51627916,1.0,1,63
51628468,4.0,1,83
51629020,5.0,1,96
51629572,5.0,1,58
51630125,4.0,1,50
51630677,5.0,1,9
51631229,5.0,1,75
51631782,1.0,1,21
51632334,5.0,1,57
51632886,3.0,1,19
51633439,5.0,1,22
51633991,5.0,1,28
51634543,4.0,1,99
51635095,5.0,1,43
51635648,5.0,1,71
51636200,4.0,1,67
51636752,1.0,1,78
51637305,5.0,1,25
51637857,3.0,1,80
51638409,5.0,1,19
51638962,2.0,1,26
51639514,3.0,1,82
51640066,5.0,1,95
51640618,3.0,1,52
51641171,5.0,1,34
51641723,3.0,1,99
51642275,1.0,1,68
51642828,1.0,1,8
51643380,2.0,1,14
51643932,1.0,1,36
51644485,3.0,1,9
51645037,1.0,1,66
51645589,5.0,1,88
51646141,3.0,1,59
51646694,4.0,1,23
51647246,5.0,1,11
51647798,4.0,1,80
51648351,1.0,1,3
51648903,1.0,1,2
51649455,1.0,1,50
51650008,3.0,1,15
51650560,5.0,1,16
51651112,1.0,1,54
51651664,5.0,1,99
51652217,3.0,1,32
51652769,4.0,1,46
51653321,3.0,1,78
51653874,5.0,1,20
51654426,3.0,1,4
51654978,2.0,1,45
51655531,3.0,1,80
51656083,4.0,1,56
51656635,1.0,1,16
51657187,1.0,1,23
51657740,3.0,1,46
51658292,2.0,1,82
51658844,4.0,1,1
51659397,3.0,1,80
51659949,1.0,1,85
51660501,4.0,1,49
51661054,3.0,1,5
51661606,4.0,1,67
51662158,5.0,1,95
51662710,1.0,1,60
51663263,1.0,1,30
51663815,3.0,1,18
51664367,4.0,1,86
51664920,3.0,1,71
51665472,1.0,1,29
51666024,4.0,1,95
51666577,1.0,1,50
51667129,1.0,1,60
51667681,4.0,1,21
51668233,2.0,1,7
51668786,3.0,1,47
51669338,3.0,1,97
51669890,2.0,1,58
51670443,5.0,1,67
51670995,2.0,1,40
51671547,5.0,1,20
51672100,1.0,1,57
51672652,4.0,1,90
51673204,2.0,1,43
51673756,4.0,1,84
51674309,1.0,1,18
51674861,1.0,1,97
51675413,4.0,1,69
51675966,3.0,1,48
51676518,5.0,1,27
51677070,2.0,1,22
51677623,4.0,1,42
51678175,1.0,1,65
51678727,5.0,1,91
51679279,2.0,1,14
51679832,2.0,1,6
51680384,2.0,1,22
51680936,2.0,1,84
51681489,4.0,1,97
51682041,5.0,1,49
51682593,3.0,1,30
51683146,1.0,1,6
51683698,5.0,1,54
51684250,1.0,1,98
51684802,1.0,1,37
51685355,1.0,1,27
51685907,4.0,1,47
51686459,4.0,1,74
51687012,3.0,1,29
51687564,1.0,1,2
51688116,1.0,1,51
51688669,2.0,1,45
51689221,1.0,1,46
51689773,4.0,1,71
51690325,4.0,1,77
51690878,1.0,1,83
51691430,3.0,1,9
51691982,1.0,1,13
51692535,4.0,1,98
51693087,3.0,1,40
51693639,2.0,1,31
51694192,5.0,1,70
51694744,4.0,1,65
51695296,2.0,1,18
51695848,5.0,1,91
51696401,3.0,1,15
51696953,4.0,1,80
51697505,1.0,1,82
51698058,4.0,1,86
51698610,4.0,1,43
51699162,5.0,1,95
51699715,2.0,1,36
51700267,1.0,1,23
51700819,5.0,1,35
51701371,1.0,1,76
51701924,3.0,1,18
51702476,2.0,1,76
51703028,4.0,1,41
51703581,5.0,1,23
51704133,2.0,1,78
51704685,3.0,1,55
51705238,2.0,1,38
51705790,1.0,1,4
51706342,2.0,1,12
51706894,3.0,1,57
51707447,1.0,1,93
51707999,5.0,1,22
51708551,3.0,1,3
51709104,1.0,1,85
51709656,3.0,1,32
51710208,4.0,1,91
51710761,3.0,1,15
51711313,2.0,1,5
51711865,2.0,1,60
51712417,2.0,1,79
51712970,3.0,1,18
51713522,1.0,1,53
51714074,2.0,1,60
51714627,2.0,1,44
51715179,5.0,1,37
51715731,2.0,1,97
51716284,1.0,1,82
51716836,2.0,1,93
51717388,3.0,1,47
51717940,4.0,1,74
51718493,1.0,1,97
51719045,1.0,1,80
51719597,1.0,1,75
51720150,3.0,1,63
51720702,5.0,1,38
51721254,1.0,1,82
51721807,1.0,1,50
51722359,1.0,1,43
51722911,1.0,1,70
51723463,1.0,1,48
51724016,5.0,1,98
51724568,1.0,1,94
51725120,5.0,1,11
51725673,1.0,1,53
51726225,3.0,1,49
51726777,5.0,1,32
51727330,4.0,1,14
51727882,1.0,1,86
51728434,2.0,1,50
51728986,5.0,1,44
51729539,4.0,1,64
51730091,5.0,1,37
51730643,1.0,1,82
51731196,1.0,1,39
51731748,3.0,1,18
51732300,2.0,1,7
51732853,5.0,1,57
51733405,4.0,1,15
51733957,4.0,1,75
51734509,4.0,1,12
51735062,2.0,1,95
51735614,3.0,1,53
51736166,2.0,1,97
51736719,1.0,1,25
51737271,2.0,1,51
51737823,2.0,1,33
51738376,1.0,1,87
51738928,3.0,1,80
51739480,3.0,1,77
51740032,2.0,1,87
51740585,3.0,1,93
51741137,4.0,1,61
51741689,4.0,1,8
51742242,5.0,1,84
51742794,2.0,1,1
51743346,4.0,1,16
51743899,1.0,1,37
51744451,2.0,1,62
51745003,3.0,1,89
51745555,2.0,1,40
51746108,3.0,1,42
51746660,5.0,1,43
51747212,2.0,1,68
51747765,3.0,1,50
51748317,3.0,1,47
51748869,3.0,1,5
51749422,4.0,1,64
51749974,3.0,1,69
51750526,4.0,1,60
51751078,3.0,1,14
51751631,3.0,1,9
51752183,3.0,1,64
51752735,4.0,1,95
51753288,1.0,1,1
51753840,5.0,1,94
51754392,4.0,1,90
51754945,1.0,1,96
51755497,4.0,1,77
51756049,1.0,1,23
51756601,2.0,1,8
51757154,2.0,1,67
51757706,2.0,1,88
51758258,2.0,1,40
51758811,4.0,1,16
51759363,4.0,1,6
51759915,5.0,1,14
51760468,2.0,1,73
51761020,2.0,1,53
51761572,1.0,1,21
51762124,1.0,1,12
51762677,5.0,1,65
51763229,1.0,1,7
51763781,5.0,1,66
51764334,2.0,1,94
51764886,3.0,1,63
51765438,1.0,1,53
51765991,1.0,1,80
51766543,1.0,1,73
51767095,2.0,1,30
51767647,4.0,1,79
51768200,5.0,1,7
51768752,2.0,1,6
51769304,3.0,1,48
51769857,1.0,1,48
51770409,5.0,1,41
51770961,3.0,1,95
51771514,1.0,1,11
51772066,4.0,1,29
51772618,4.0,1,56
51773170,2.0,1,85
51773723,4.0,1,29
51774275,2.0,1,64
51774827,3.0,1,69
51775380,1.0,1,65
51775932,2.0,1,32
51776484,2.0,1,11
51777037,2.0,1,94
51777589,3.0,1,11
51778141,5.0,1,42
51778693,3.0,1,74
51779246,5.0,1,30
51779798,3.0,1,43
51780350,5.0,1,19
51780903,1.0,1,42
51781455,1.0,1,90
51782007,4.0,1,36
51782560,3.0,1,3
51783112,2.0,1,75
51783664,2.0,1,51
51784216,5.0,1,23
51784769,1.0,1,9
51785321,1.0,1,24
51785873,5.0,1,21
51786426,4.0,1,16
51786978,1.0,1,32
51787530,5.0,1,60
51788083,3.0,1,39
51788635,5.0,1,23
51789187,1.0,1,11
51789739,5.0,1,46
51790292,2.0,1,91
51790844,2.0,1,93
51791396,1.0,1,27
51791949,5.0,1,86
51792501,5.0,1,67
51793053,5.0,1,12
51793606,4.0,1,47
51794158,2.0,1,58
51794710,2.0,1,20
51795262,2.0,1,22
51795815,1.0,1,86
51796367,3.0,1,73
51796919,2.0,1,28
51797472,4.0,1,89
51798024,1.0,1,32
51798576,4.0,1,87
51799129,4.0,1,6
51799681,5.0,1,99
51800233,4.0,1,48
51800785,3.0,1,27
51801338,2.0,1,80
51801890,5.0,1,42
51802442,5.0,1,58
51802995,5.0,1,50
51803547,4.0,1,6
51804099,5.0,1,22
51804652,5.0,1,76
51805204,5.0,1,43
51805756,1.0,1,86
51806308,5.0,1,80
51806861,1.0,1,83
51807413,4.0,1,89
51807965,2.0,1,33
51808518,4.0,1,80
51809070,5.0,1,41
51809622,3.0,1,20
51810175,1.0,1,98
51810727,2.0,1,43
51811279,5.0,1,76
51811831,5.0,1,65
51812384,4.0,1,79
51812936,1.0,1,77
51813488,2.0,1,71
51814041,1.0,1,93
51814593,3.0,1,46
51815145,1.0,1,65
51815698,2.0,1,27
51816250,5.0,1,84
51816802,2.0,1,4
51817354,2.0,1,1
51817907,4.0,1,80
51818459,3.0,1,89
51819011,4.0,1,25
51819564,4.0,1,71
51820116,1.0,1,60
51820668,1.0,1,70
51821221,4.0,1,97
51821773,1.0,1,39
51822325,1.0,1,86
51822877,4.0,1,33
51823430,1.0,1,59
51823982,5.0,1,9
51824534,3.0,1,95
51825087,1.0,1,29
51825639,2.0,1,23
51826191,5.0,1,40
51826744,4.0,1,81
51827296,5.0,1,95
51827848,4.0,1,52
51828400,1.0,1,95
51828953,4.0,1,36
51829505,5.0,1,73
51830057,1.0,1,69
51830610,2.0,1,6
51831162,4.0,1,43
51831714,4.0,1,41
51832267,2.0,1,89
51832819,2.0,1,2
51833371,1.0,1,86
51833923,1.0,1,95
51834476,4.0,1,98
51835028,1.0,1,73
51835580,2.0,1,71
51836133,1.0,1,62
51836685,3.0,1,65
51837237,4.0,1,97
51837790,5.0,1,19
51838342,1.0,1,40
51838894,4.0,1,63
51839446,1.0,1,6
51839999,4.0,1,54
51840551,2.0,1,53
51841103,5.0,1,19
51841656,3.0,1,30
51842208,3.0,1,15
51842760,5.0,1,33
51843313,1.0,1,67
51843865,4.0,1,71
51844417,1.0,1,23
51844969,2.0,1,35
51845522,3.0,1,75
51846074,5.0,1,90
51846626,4.0,1,2
51847179,1.0,1,43
51847731,4.0,1,13
51848283,1.0,1,41
51848836,2.0,1,33
51849388,2.0,1,39
51849940,2.0,1,3
51850492,5.0,1,39
51851045,5.0,1,3
51851597,4.0,1,70
51852149,1.0,1,52
51852702,4.0,1,81
51853254,4.0,1,96
51853806,3.0,1,50
51854359,1.0,1,73
51854911,5.0,1,38
51855463,4.0,1,62
51856015,2.0,1,7
51856568,2.0,1,64
51857120,5.0,1,77
51857672,4.0,1,5
51858225,4.0,1,23
51858777,3.0,1,52
51859329,3.0,1,33
51859882,3.0,1,53
51860434,4.0,1,73
51860986,3.0,1,75
51861538,5.0,1,14
51862091,4.0,1,96
51862643,1.0,1,17
51863195,4.0,1,25
51863748,5.0,1,40
51864300,2.0,1,42
51864852,2.0,1,6
51865405,5.0,1,73
51865957,1.0,1,60
51866509,2.0,1,56
51867061,3.0,1,18
51867614,5.0,1,5
51868166,2.0,1,69
51868718,4.0,1,63
51869271,4.0,1,88
51869823,1.0,1,29
51870375,3.0,1,93
51870928,2.0,1,73
51871480,2.0,1,20
51872032,3.0,1,70
51872584,5.0,1,18
51873137,5.0,1,55
51873689,2.0,1,31
51874241,3.0,1,38
51874794,3.0,1,96
51875346,5.0,1,99
51875898,4.0,1,34
51876451,4.0,1,27
51877003,2.0,1,42
51877555,5.0,1,85
51878107,3.0,1,99
51878660,4.0,1,58
51879212,4.0,1,85
51879764,3.0,1,8
51880317,5.0,1,19
51880869,3.0,1,30
51881421,3.0,1,82
51881974,3.0,1,60
51882526,3.0,1,73
51883078,2.0,1,20
51883630,4.0,1,42
51884183,4.0,1,15
51884735,3.0,1,68
51885287,3.0,1,40
51885840,4.0,1,90
51886392,2.0,1,83
51886944,4.0,1,21
51887497,5.0,1,70
51888049,5.0,1,47
51888601,5.0,1,71
51889153,3.0,1,52
51889706,4.0,1,48
51890258,3.0,1,19
51890810,2.0,1,37
51891363,2.0,1,91
51891915,5.0,1,73
51892467,2.0,1,20
51893020,4.0,1,73
51893572,4.0,1,98
51894124,5.0,1,81
51894676,5.0,1,86
51895229,4.0,1,35
51895781,5.0,1,6
51896333,2.0,1,79
51896886,4.0,1,96
51897438,2.0,1,1
51897990,3.0,1,22
51898543,3.0,1,60
51899095,5.0,1,27
51899647,4.0,1,28
51900199,5.0,1,66
51900752,2.0,1,66
51901304,3.0,1,65
51901856,2.0,1,6
51902409,5.0,1,23
51902961,4.0,1,86
51903513,2.0,1,37
51904066,4.0,1,95
51904618,2.0,1,6
51905170,4.0,1,10
51905722,4.0,1,66
51906275,5.0,1,55
51906827,4.0,1,67
51907379,3.0,1,32
51907932,2.0,1,19
51908484,2.0,1,62
51909036,3.0,1,33
51909589,4.0,1,92
51910141,3.0,1,21
51910693,3.0,1,74
51911245,2.0,1,32
51911798,3.0,1,44
51912350,5.0,1,73
51912902,2.0,1,50
51913455,5.0,1,63
51914007,4.0,1,39
51914559,5.0,1,69
51915112,4.0,1,61
51915664,3.0,1,84
51916216,2.0,1,23
51916768,2.0,1,44
51917321,2.0,1,95
51917873,2.0,1,67
51918425,4.0,1,60
51918978,4.0,1,12
51919530,4.0,1,32
51920082,2.0,1,44
51920635,3.0,1,5
51921187,3.0,1,99
51921739,5.0,1,85
51922291,4.0,1,38
51922844,4.0,1,27
51923396,5.0,1,36
51923948,3.0,1,51
51924501,5.0,1,56
51925053,4.0,1,94
51925605,3.0,1,25
51926158,5.0,1,13
51926710,2.0,1,89
51927262,3.0,1,41
51927814,3.0,1,92
51928367,5.0,1,14
51928919,2.0,1,29
51929471,4.0,1,28
51930024,5.0,1,83
51930576,3.0,1,10
51931128,5.0,1,91
51931681,5.0,1,43
51932233,3.0,1,37
51932785,5.0,1,69
51933337,2.0,1,51
51933890,3.0,1,13
51934442,3.0,1,44
51934994,5.0,1,35
51935547,5.0,1,76
51936099,2.0,1,58
51936651,2.0,1,66
51937204,2.0,1,47
51937756,2.0,1,22
51938308,5.0,1,54
51938860,4.0,1,87
51939413,2.0,1,49
51939965,4.0,1,3
51940517,2.0,1,40
51941070,4.0,1,73
51941622,4.0,1,27
51942174,4.0,1,73
51942727,2.0,1,33
51943279,3.0,1,1
51943831,4.0,1,79
51944383,2.0,1,45
51944936,3.0,1,40
51945488,3.0,1,72
51946040,2.0,1,53
51946593,5.0,1,59
51947145,5.0,1,15
51947697,4.0,1,29
51948250,3.0,1,46
51948802,4.0,1,58
51949354,3.0,1,16
51949906,3.0,1,94
51950459,3.0,1,93
51951011,3.0,1,76
51951563,5.0,1,90
51952116,2.0,1,97
51952668,3.0,1,85
51953220,5.0,1,96
51953773,3.0,1,8
51954325,5.0,1,68
51954877,2.0,1,38
51955429,3.0,1,5
51955982,5.0,1,35
51956534,2.0,1,85
51957086,3.0,1,91
51957639,4.0,1,39
51958191,4.0,1,28
51958743,5.0,1,70
51959296,2.0,1,1
51959848,5.0,1,45
51960400,2.0,1,85
51960952,3.0,1,98
51961505,4.0,1,25
51962057,2.0,1,6
51962609,4.0,1,12
51963162,2.0,1,50
51963714,5.0,1,44
51964266,4.0,1,64
51964819,5.0,1,68
51965371,4.0,1,58
51965923,5.0,1,93
51966475,4.0,1,45
51967028,5.0,1,95
51967580,2.0,1,18
51968132,2.0,1,70
51968685,2.0,1,98
51969237,2.0,1,29
51969789,3.0,1,65
51970342,4.0,1,70
51970894,3.0,1,68
51971446,5.0,1,87
51971998,4.0,1,84
51972551,2.0,1,82
51973103,4.0,1,62
51973655,4.0,1,8
51974208,5.0,1,73
51974760,5.0,1,78
51975312,4.0,1,54
51975865,2.0,1,88
51976417,3.0,1,2
51976969,2.0,1,20
51977521,3.0,1,97
51978074,3.0,1,26
51978626,3.0,1,92
51979178,4.0,1,46
51979731,2.0,1,9
51980283,4.0,1,43
51980835,3.0,1,84
51981388,4.0,1,18
51981940,2.0,1,43
51982492,4.0,1,5
51983044,3.0,1,18
51983597,2.0,1,62
51984149,3.0,1,49
51984701,5.0,1,80
51985254,4.0,1,38
51985806,4.0,1,81
51986358,4.0,1,86
51986911,2.0,1,41
51987463,3.0,1,78
51988015,2.0,1,25
51988567,2.0,1,64
51989120,2.0,1,47
51989672,2.0,1,68
51990224,3.0,1,68
51990777,4.0,1,61
51991329,2.0,1,90
51991881,4.0,1,74
51992434,2.0,1,44
51992986,3.0,1,58
51993538,4.0,1,44
51994090,2.0,1,38
51994643,3.0,1,34
51995195,3.0,1,59
51995747,2.0,1,93
51996300,3.0,1,18
51996852,4.0,1,36
51997404,4.0,1,74
51997957,3.0,1,39
51998509,2.0,1,65
51999061,4.0,1,48
51999613,3.0,1,99
52000166,3.0,1,67
52000718,5.0,1,69
52001270,4.0,1,20
52001823,5.0,1,81
52002375,4.0,1,11
52002927,3.0,1,91
52003480,4.0,1,41
52004032,4.0,1,87
52004584,3.0,1,58
52005136,2.0,1,95
52005689,3.0,1,71
52006241,3.0,1,45
52006793,3.0,1,75
52007346,4.0,1,34
52007898,4.0,1,40
52008450,4.0,1,36
52009003,4.0,1,25
52009555,4.0,1,7
52010107,2.0,1,45
52010659,4.0,1,79
52011212,5.0,1,9
52011764,4.0,1,6
52012316,5.0,1,66
52012869,2.0,1,50
52013421,4.0,1,30
52013973,3.0,1,46
52014526,3.0,1,23
52015078,4.0,1,53
52015630,5.0,1,57
52016182,2.0,1,19
52016735,3.0,1,57
52017287,3.0,1,19
52017839,3.0,1,82
52018392,5.0,1,1
52018944,2.0,1,52
52019496,2.0,1,86
52020049,4.0,1,50
52020601,3.0,1,24
52021153,2.0,1,78
52021705,5.0,1,86
52022258,5.0,1,48
52022810,5.0,1,29
52023362,2.0,1,59
52023915,4.0,1,13
52024467,4.0,1,4
52025019,5.0,1,78
52025572,2.0,1,97
52026124,3.0,1,43
52026676,2.0,1,94
52027228,3.0,1,11
52027781,5.0,1,41
52028333,2.0,1,87
52028885,5.0,1,56
52029438,3.0,1,1
52029990,4.0,1,94
52030542,4.0,1,57
52031095,3.0,1,88
52031647,5.0,1,64
52032199,3.0,1,4
52032751,3.0,1,48
52033304,2.0,1,64
52033856,3.0,1,24
52034408,3.0,1,13
52034961,3.0,1,49
52035513,5.0,1,55
52036065,5.0,1,86
52036618,5.0,1,13
52037170,4.0,1,23
52037722,5.0,1,93
52038274,3.0,1,72
52038827,5.0,1,37
52039379,5.0,1,42
52039931,2.0,1,53
52040484,5.0,1,87
52041036,3.0,1,41
52041588,5.0,1,88
52042141,2.0,1,41
52042693,2.0,1,69
52043245,5.0,1,98
52043797,3.0,1,73
52044350,4.0,1,58
52044902,2.0,1,61
52045454,3.0,1,66
52046007,5.0,1,3
52046559,2.0,1,60
52047111,3.0,1,53
52047664,4.0,1,45
52048216,4.0,1,42
52048768,5.0,1,7
52049320,5.0,1,54
52049873,2.0,1,34
52050425,5.0,1,59
52050977,3.0,1,46
52051530,3.0,1,34
52052082,4.0,1,73
52052634,4.0,1,69
52053187,2.0,1,87
52053739,2.0,1,77
52054291,3.0,1,26
52054843,4.0,1,49
52055396,2.0,1,5
52055948,2.0,1,7
52056500,3.0,1,88
52057053,3.0,1,39
52057605,5.0,1,28
52058157,2.0,1,89
52058710,5.0,1,53
52059262,3.0,1,74
52059814,4.0,1,19
52060366,4.0,1,93
52060919,5.0,1,11
52061471,4.0,1,13
52062023,3.0,1,36
52062576,4.0,1,85
52063128,5.0,1,16
52063680,4.0,1,95
52064233,4.0,1,3
52064785,4.0,1,47
52065337,5.0,1,73
52065889,4.0,1,65
52066442,4.0,1,51
52066994,3.0,1,58
52067546,3.0,1,74
52068099,4.0,1,69
52068651,4.0,1,81
52069203,4.0,1,95
52069756,3.0,1,20
52070308,3.0,1,66
52070860,2.0,1,46
52071412,4.0,1,59
52071965,2.0,1,13
52072517,5.0,1,71
52073069,2.0,1,36
52073622,4.0,1,95
52074174,2.0,1,40
52074726,5.0,1,78
52075279,2.0,1,80
52075831,4.0,1,89
52076383,2.0,1,48
52076935,2.0,1,9
52077488,2.0,1,69
52078040,2.0,1,36
52078592,4.0,1,52
52079145,3.0,1,17
52079697,3.0,1,73
52080249,5.0,1,64
52080802,4.0,1,81
52081354,5.0,1,59
52081906,2.0,1,36
52082458,4.0,1,68
52083011,4.0,1,28
52083563,5.0,1,65
52084115,5.0,1,9
52084668,3.0,1,97
52085220,2.0,1,30
52085772,5.0,1,65
52086325,3.0,1,41
52086877,4.0,1,78
52087429,4.0,1,55
52087981,2.0,1,47
52088534,5.0,1,75
52089086,5.0,1,75
52089638,3.0,1,94
52090191,4.0,1,36
52090743,2.0,1,63
52091295,2.0,1,61
52091848,5.0,1,84
52092400,4.0,1,77
52092952,3.0,1,95
52093504,4.0,1,66
52094057,3.0,1,83
52094609,5.0,1,92
52095161,5.0,1,79
52095714,5.0,1,72
52096266,5.0,1,24
52096818,2.0,1,94
52097371,3.0,1,43
52097923,5.0,1,34
52098475,3.0,1,94
52099027,5.0,1,83
52099580,3.0,1,41
52100132,5.0,1,60
52100684,2.0,1,24
52101237,2.0,1,63
52101789,3.0,1,86
52102341,4.0,1,70
52102894,3.0,1,95
52103446,2.0,1,25
52103998,3.0,1,32
52104550,2.0,1,51
52105103,3.0,1,47
52105655,3.0,1,19
52106207,3.0,1,79
52106760,3.0,1,89
52107312,2.0,1,59
52107864,4.0,1,48
52108417,3.0,1,6
52108969,4.0,1,72
52109521,3.0,1,65
52110073,4.0,1,13
52110626,2.0,1,98
52111178,5.0,1,71
52111730,5.0,1,53
52112283,5.0,1,66
52112835,3.0,1,15
52113387,5.0,1,89
52113940,3.0,1,36
52114492,2.0,1,37
52115044,4.0,1,67
52115596,4.0,1,61
52116149,5.0,1,86
52116701,3.0,1,23
52117253,3.0,1,52
52117806,2.0,1,60
52118358,5.0,1,35
52118910,2.0,1,25
52119463,5.0,1,56
52120015,3.0,1,6
52120567,3.0,1,64
52121119,2.0,1,71
52121672,4.0,1,96
52122224,2.0,1,35
52122776,3.0,1,16
52123329,5.0,1,1
52123881,5.0,1,61
52124433,3.0,1,76
52124986,5.0,1,9
52125538,3.0,1,68
52126090,3.0,1,37
52126642,2.0,1,5
52127195,5.0,1,34
52127747,3.0,1,59
52128299,4.0,1,84
52128852,4.0,1,7
52129404,5.0,1,29
52129956,3.0,1,5
52130509,5.0,1,7
52131061,3.0,1,68
52131613,5.0,1,18
52132165,2.0,1,92
52132718,5.0,1,88
52133270,4.0,1,9
52133822,2.0,1,56
52134375,5.0,1,61
52134927,4.0,1,93
52135479,5.0,1,14
52136032,2.0,1,29
52136584,5.0,1,18
52137136,2.0,1,45
52137688,4.0,1,9
52138241,4.0,1,80
52138793,4.0,1,28
52139345,3.0,1,59
52139898,4.0,1,93
52140450,5.0,1,10
52141002,2.0,1,84
52141555,2.0,1,98
52142107,3.0,1,12
52142659,3.0,1,54
52143211,4.0,1,13
52143764,4.0,1,12
52144316,3.0,1,82
